"concept","n","percentage","cumulative_percentage"
"ons_AccruedCumulativeSeriesAConvertiblePreferredStockDividend",1,0.00206966492124925,99.5674400314589
"ons_PaymentOfDeferredOfferingCosts",1,0.00206966492124925,99.5695096963802
"ons_ReclassificationOfEquityClassifiedStock-BasedCompensation",1,0.00206966492124925,99.5715793613014
"ons_ReclassificationOfEquityClassifiedStockBasedCompensation",1,0.00206966492124925,99.5736490262227
"opht:IncreaseDecreaseInAccruedResearchAndDevelopment",1,0.00206966492124925,99.5757186911439
"opht:IncreaseDecreaseInPrepaidExpenseAndOtherCurrentAssets",1,0.00206966492124925,99.5777883560652
"opht:ProceedsFromStockOptionsAndWarrantsExercised",1,0.00206966492124925,99.5798580209864
"opht_ProceedsFromRepaymentsOfVentureDebtFacility",1,0.00206966492124925,99.5819276859076
"otex_PaymentsToAcquireBusiness3NetOfCashAcquired",1,0.00206966492124925,99.5839973508289
"otex_PaymentsToAcquireBusiness6NetOfCashAcquired",1,0.00206966492124925,99.5860670157501
"otlk:AccruedDirectorsFeesSettledInFullyVestedStockOptionsNoncashTransaction",1,0.00206966492124925,99.5881366806714
"otlk:AmortizationOfDeferredOfferingCost",1,0.00206966492124925,99.5902063455926
"otlk:ChangeInFairValueOfRedemptionFeature",1,0.00206966492124925,99.5922760105139
"otlk:ConversionOfCommonStockAccruedInterest",1,0.00206966492124925,99.5943456754352
"otlk:DeferredOfferingCostsAndCommonStockIssuanceCostsInAccountsPayableAndAccruedExpenses",1,0.00206966492124925,99.5964153403564
"otlk:IssuanceOfRedemptionFeatureAtEstimatedFairValue",1,0.00206966492124925,99.5984850052776
"otlk:SeniorSecuredNotesConversionAggregateOriginalDebtAndAccruedInterestAmount",1,0.00206966492124925,99.6005546701989
"otlk:UnsecuredNotesConversionAggregateOriginalDebtAndAccruedInterestAmount",1,0.00206966492124925,99.6026243351201
"otlk_AccruedDirectorsFeesSettledInFullyVestedStockOptionsNoncashTransaction",1,0.00206966492124925,99.6046940000414
"otlk_DebtIssuanceCostsInAccruedExpenses",1,0.00206966492124925,99.6067636649626
"pana_DeferredOfferingCostsPaidDirectlyBySponsorInConsiderationForClassBCommonStock",1,0.00206966492124925,99.6088333298839
"pana_OfferingCostsIncludedInAccruedOfferingCosts",1,0.00206966492124925,99.6109029948051
"pgen_IssuanceCostsIncludedInAccountsPayableAndOtherAccruedLiabilities",1,0.00206966492124925,99.6129726597264
"pgen_ProceedsFromStockOptionExercisesNotYetReceived",1,0.00206966492124925,99.6150423246476
"pgen_SaleOfPropertyAndEquipmentIncludedInAccountsReceivableTrade",1,0.00206966492124925,99.6171119895689
"pgen_SharesIssuedDuringPeriodValueIssuedForServicesAndStockCompensationExpense",1,0.00206966492124925,99.6191816544901
"pgen_StockReceivedAsConsiderationForCollaborationAgreements",1,0.00206966492124925,99.6212513194114
"phun:BadDebtExpense",1,0.00206966492124925,99.6233209843326
"phun:GainLossFromRecoveryOfRelatedPartyAccountsPayable",1,0.00206966492124925,99.6253906492539
"phun:LossOnSaleOfDigitalCurrencies",1,0.00206966492124925,99.6274603141751
"phun:PaymentForSeriesCashRedemption",1,0.00206966492124925,99.6295299790964
"phun:ProceedsFromDepositsFinancingActivities",1,0.00206966492124925,99.6315996440176
"phun:ProceedsReceivedFromSaleOfDigitalCurrencies",1,0.00206966492124925,99.6336693089389
"phun:ProceedsfromPaymentsforFactoringAgreement",1,0.00206966492124925,99.6357389738601
"phun_CashDueFromTransferAgentsForWarrantExercises",1,0.00206966492124925,99.6378086387814
"phun_IncreaseDecreaseInOperatingLeaseLiability",1,0.00206966492124925,99.6398783037026
"phun_NotesWaived",1,0.00206966492124925,99.6419479686239
"phun_OperatingLeaseRightOfUseAssetAmortization",1,0.00206966492124925,99.6440176335451
"qncx_ChangeInDeferredTaxLiabilities",1,0.00206966492124925,99.6460872984664
"qncx_IncreaseDecreaseInRightOfUseAssetsAndLeaseLiabilities",1,0.00206966492124925,99.6481569633876
"qncx_NonCashGoodwillImpairmentCharge",1,0.00206966492124925,99.6502266283089
"qncx_NonCashIntangibleImpairmentCharge",1,0.00206966492124925,99.6522962932301
"rmax:CashAcquiredFromAcquisitionTwo",1,0.00206966492124925,99.6543659581514
"rmax:TaxDistributionPayableToNoncontrollingUnitholders",1,0.00206966492124925,99.6564356230726
"rmax_CashAcquiredFromAcquisitionTwo",1,0.00206966492124925,99.6585052879939
"rmax_ContingentConsiderationIssuedInBusinessCombination",1,0.00206966492124925,99.6605749529151
"rmax_GainLossOnSaleOrDispositionOfAssetsAndSubleaseNet",1,0.00206966492124925,99.6626446178364
"rmax_IncreaseDecreaseAccountsPayableAndAccruedLiabilitiesForPurchasesOfCapitalizedAssets",1,0.00206966492124925,99.6647142827576
"rmax_NonCashDebtCharges",1,0.00206966492124925,99.6667839476789
"rxst_ProceedsFromIssuanceOfCommonStockInAtTheMarketOfferings",1,0.00206966492124925,99.6688536126001
"safe_LossOnDebtExtinguishment",1,0.00206966492124925,99.6709232775214
"schw:DepositTransfers",1,0.00206966492124925,99.6729929424426
"schw:DepreciationAndAmortizationExcludingAmortizationOfIntangibleAssets",1,0.00206966492124925,99.6750626073639
"schw:FinanceLeaseExtinguishment",1,0.00206966492124925,99.6771322722851
"schw:IncreaseDecreaseInInvestmentsSegregatedAndDepositForRegulatoryPurposes",1,0.00206966492124925,99.6792019372064
"schw:IncreaseDecreaseInInvestmentsSegregatedAndOnDepositForRegulatoryPurposes",1,0.00206966492124925,99.6812716021276
"schw:LeaseObligationsIncurredOperatingLease",1,0.00206966492124925,99.6833412670489
"schw:NoncashOrPartNoncashAcquisitionCommonStockIssuedAndEquityAwardsAssumed",1,0.00206966492124925,99.6854109319701
"schw:PaymentsIncludedInMeasurementOfLeaseLiabilities",1,0.00206966492124925,99.6874805968914
"schw:SecuritiesTransferredFromHeldToMaturityToAvailableForSaleFairValue",1,0.00206966492124925,99.6895502618126
"schw_NetUnsettledSecurityTransactions",1,0.00206966492124925,99.6916199267339
"schw_NoncashTransactionPreferredStockCalled",1,0.00206966492124925,99.6936895916551
"seas:DividendsDeclaredAndUnpaid",1,0.00206966492124925,99.6957592565764
"seas:IncreaseDecreaseInOperatingLeaseObligations",1,0.00206966492124925,99.6978289214976
"seas:IncreaseDecreaseInOperatingRightOfUseAssets",1,0.00206966492124925,99.6998985864189
"seas_GainLossOnImpairmentOrDisposalOfAssetsNet",1,0.00206966492124925,99.7019682513401
"slng:GainLossOnDisposalOfFixedAssets",1,0.00206966492124925,99.7040379162614
"slng_CashSettlementsFromDerivatives",1,0.00206966492124925,99.7061075811826
"slng_DeferredCompensationArrangementWithIndividualCompensationExpenseIncome",1,0.00206966492124925,99.7081772461039
"slng_NoncashOrPartNoncashDivestitureFixedAssetsTransferredToAssetsHeldForSale",1,0.00206966492124925,99.7102469110251
"sotk_PurchaseSaleOfMarketableSecuritiesNet",1,0.00206966492124925,99.7123165759464
"spaq:ChangeInValueOfClassCommonStockSubjectToPossibleRedemption",1,0.00206966492124925,99.7143862408676
"spaq:IncreaseDecreaseAdvancesFromRelatedParty",1,0.00206966492124925,99.7164559057888
"spaq:InvestmentIncomeEarnedOnInvestmentHeldInTrustAccount",1,0.00206966492124925,99.7185255707101
"spaq:PaymentOfOfferingCostsByRelatedParty",1,0.00206966492124925,99.7205952356314
"spaq_ChangeInValueOfCommonStockSubjectToPossibleRedemption",1,0.00206966492124925,99.7226649005526
"spaq_DeferredUnderwritersCommissionsChargesToAdditionalPaidInCapital",1,0.00206966492124925,99.7247345654739
"spaq_OfferingExpensesPaidByRelatedParty",1,0.00206966492124925,99.7268042303951
"spaq_PaymentOfOfferingCosts",1,0.00206966492124925,99.7288738953164
"spaq_PaymentOfUnderwriterCompensation",1,0.00206966492124925,99.7309435602376
"spaq_ProceedsFromCashDepositedIntoTrustAccount",1,0.00206966492124925,99.7330132251588
"spaq_RedemptionOfClassACommonStock",1,0.00206966492124925,99.7350828900801
"stlr_CashDepositedInTrustAccount",1,0.00206966492124925,99.7371525550013
"stlr_CommonStockIssuedForAdditionalUnderwriterCompensation",1,0.00206966492124925,99.7392222199226
"stlr_FairValueOfUnitPurchaseOptionIssuedToUnderwriter",1,0.00206966492124925,99.7412918848438
"stlr_InterestIncomeEarnedOnTrustAccount",1,0.00206966492124925,99.7433615497651
"stlr_NonCashDeferredUnderwritingFees",1,0.00206966492124925,99.7454312146863
"sum_ProceedsFromPaymentsForPartnershipContribution",1,0.00206966492124925,99.7475008796076
"ths:AccruedOtherIntangibleAssets",1,0.00206966492124925,99.7495705445288
"ths:AccruedPurchasesOfPropertyAndEquipment",1,0.00206966492124925,99.7516402094501
"ths:ExcessTaxChargeBenefitFromShareBasedCompensationFinancingActivities",1,0.00206966492124925,99.7537098743713
"ths:ExcessTaxChargeBenefitFromShareBasedCompensationOperatingActivities",1,0.00206966492124925,99.7557795392926
"ths:PaymentsRelatedToStockBasedAwardActivities",1,0.00206966492124925,99.7578492042138
"ths:ProceedsRelatedToStockBasedAwardActivities",1,0.00206966492124925,99.7599188691351
"ths_ExcessTaxChargeBenefitFromShareBasedCompensationFinancingActivities",1,0.00206966492124925,99.7619885340563
"ths_ExcessTaxChargeBenefitFromShareBasedCompensationOperatingActivities",1,0.00206966492124925,99.7640581989776
"us-gaap_AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities",1,0.00206966492124925,99.7661278638988
"us-gaap_AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities",1,0.00206966492124925,99.7681975288201
"us-gaap_AllowanceForDoubtfulAccountsReceivableRecoveries",1,0.00206966492124925,99.7702671937413
"us-gaap_AssetRetirementObligationLiabilitiesIncurred",1,0.00206966492124925,99.7723368586626
"us-gaap_BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentInventory",1,0.00206966492124925,99.7744065235838
"us-gaap_BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss",1,0.00206966492124925,99.7764761885051
"us-gaap_CapitalizedComputerSoftwareAdditions",1,0.00206966492124925,99.7785458534263
"us-gaap_CapitalizedComputerSoftwareImpairments1",1,0.00206966492124925,99.7806155183476
"us-gaap_ContributionOfProperty",1,0.00206966492124925,99.7826851832688
"us-gaap_DebtInstrumentDecreaseForgiveness",1,0.00206966492124925,99.7847548481901
"us-gaap_DebtInstrumentIncreaseAccruedInterest",1,0.00206966492124925,99.7868245131113
"us-gaap_DebtInstrumentIncreaseDecreaseOtherNet",1,0.00206966492124925,99.7888941780326
"us-gaap_DebtIssuanceCosts",1,0.00206966492124925,99.7909638429538
"us-gaap_DeferredFinanceCostsOwnShareLendingArrangementIssuanceCostsAmortizationExpense1",1,0.00206966492124925,99.7930335078751
"us-gaap_DerivativeCostOfHedge",1,0.00206966492124925,99.7951031727963
"us-gaap_DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax",1,0.00206966492124925,99.7971728377176
"us-gaap_DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown",1,0.00206966492124925,99.7992425026388
"us-gaap_DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared",1,0.00206966492124925,99.8013121675601
"us-gaap_DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid",1,0.00206966492124925,99.8033818324813
"us-gaap_Dividends",1,0.00206966492124925,99.8054514974026
"us-gaap_DividendsCommonStockCash",1,0.00206966492124925,99.8075211623238
"us-gaap_ExchangeFees",1,0.00206966492124925,99.8095908272451
"us-gaap_FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityTransfersOutOfLevel3",1,0.00206966492124925,99.8116604921663
"us-gaap_GainLossOnDispositionOfProperty",1,0.00206966492124925,99.8137301570876
"us-gaap_GainLossOnSaleOfProvedProperty",1,0.00206966492124925,99.8157998220088
"us-gaap_GainOnBusinessInterruptionInsuranceRecovery",1,0.00206966492124925,99.8178694869301
"us-gaap_ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill",1,0.00206966492124925,99.8199391518513
"us-gaap_IncomeTaxExpenseBenefit",1,0.00206966492124925,99.8220088167726
"us-gaap_IncreaseDecreaseInAccountsReceivableRelatedParties",1,0.00206966492124925,99.8240784816938
"us-gaap_IncreaseDecreaseInDueFromRelatedParties",1,0.00206966492124925,99.8261481466151
"us-gaap_IncreaseDecreaseInDueToRelatedParties",1,0.00206966492124925,99.8282178115363
"us-gaap_IncreaseDecreaseInReinsuranceRecoverable",1,0.00206966492124925,99.8302874764576
"us-gaap_InterestCostsCapitalized",1,0.00206966492124925,99.8323571413788
"us-gaap_InterestExpense",1,0.00206966492124925,99.8344268063001
"us-gaap_InterestExpenseRelatedParty",1,0.00206966492124925,99.8364964712213
"us-gaap_LeaseAndRentalExpense",1,0.00206966492124925,99.8385661361426
"us-gaap_MarketableSecuritiesGainLoss",1,0.00206966492124925,99.8406358010638
"us-gaap_MarketableSecuritiesUnrealizedGainLoss",1,0.00206966492124925,99.8427054659851
"us-gaap_NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1",1,0.00206966492124925,99.8447751309063
"us-gaap_OperatingIncomeLoss",1,0.00206966492124925,99.8468447958276
"us-gaap_OriginationOfNotesReceivableFromRelatedParties",1,0.00206966492124925,99.8489144607488
"us-gaap_OtherAdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations",1,0.00206966492124925,99.8509841256701
"us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax",1,0.00206966492124925,99.8530537905913
"us-gaap_OtherPaymentsToAcquireBusinesses",1,0.00206966492124925,99.8551234555126
"us-gaap_OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet",1,0.00206966492124925,99.8571931204338
"us-gaap_PaymentsOfCapitalDistribution",1,0.00206966492124925,99.8592627853551
"us-gaap_PaymentsToAcquireLand",1,0.00206966492124925,99.8613324502763
"us-gaap_PaymentsToAcquireOtherProductiveAssets",1,0.00206966492124925,99.8634021151975
"us-gaap_PaymentsToInvestInDecommissioningFund",1,0.00206966492124925,99.8654717801188
"us-gaap_PensionAndOtherPostretirementBenefitsExpenseReversalOfExpenseNoncash",1,0.00206966492124925,99.86754144504
"us-gaap_ProceedsFromDecommissioningFund",1,0.00206966492124925,99.8696111099613
"us-gaap_ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates",1,0.00206966492124925,99.8716807748825
"us-gaap_ProceedsFromFederalHomeLoanBankBorrowings",1,0.00206966492124925,99.8737504398038
"us-gaap_ProceedsFromInsurancePremiumsCollected",1,0.00206966492124925,99.8758201047251
"us-gaap_ProceedsFromIssuanceOfPreferredLimitedPartnersUnits",1,0.00206966492124925,99.8778897696463
"us-gaap_ProceedsFromLifeInsurancePolicies",1,0.00206966492124925,99.8799594345675
"us-gaap_ProceedsFromOtherEquity",1,0.00206966492124925,99.8820290994888
"us-gaap_ProceedsFromSaleOfInterestInPartnershipUnit",1,0.00206966492124925,99.88409876441
"us-gaap_ProceedsFromSaleOfLoansReceivable",1,0.00206966492124925,99.8861684293313
"us-gaap_ProceedsFromSaleOfNotesReceivable",1,0.00206966492124925,99.8882380942525
"us-gaap_ProceedsFromSaleOfPropertyHeldForSale",1,0.00206966492124925,99.8903077591738
"us-gaap_ProceedsFromSecuredNotesPayable",1,0.00206966492124925,99.892377424095
"us-gaap_ProceedsFromShortTermCapitalLeaseObligations",1,0.00206966492124925,99.8944470890163
"us-gaap_RealizedAndUnrealizedGainLossInvestmentAndDerivativeOperatingAfterTax",1,0.00206966492124925,99.8965167539375
"us-gaap_RepaymentsOfFederalHomeLoanBankBorrowings",1,0.00206966492124925,99.8985864188588
"us-gaap_RepaymentsOfOtherLongTermDebt",1,0.00206966492124925,99.90065608378
"us-gaap_RepaymentsOfOtherShortTermDebt",1,0.00206966492124925,99.9027257487013
"us-gaap_RestructuringCostsAndAssetImpairmentCharges",1,0.00206966492124925,99.9047954136225
"us-gaap_StockIssuedDuringPeriodValueStockOptionsExercised",1,0.00206966492124925,99.9068650785438
"us-gaap_TaxBenefitFromStockOptionsExercised",1,0.00206966492124925,99.908934743465
"usm:AdvancePaymentForLicenseAcquisition",1,0.00206966492124925,99.9110044083863
"usm:AdvancePaymentforLicenseAcquisition",1,0.00206966492124925,99.9130740733075
"usm:CashAssetsHeldForSale",1,0.00206966492124925,99.9151437382288
"usm_CashAssetsHeldForSale",1,0.00206966492124925,99.91721340315
"usm_IncreaseDecreaseInAccruedTaxesPayable",1,0.00206966492124925,99.9192830680713
"usm_PaymentsToAcquireAssetsInvestingActivities",1,0.00206966492124925,99.9213527329925
"utx:DecreaseInRestrictedCash",1,0.00206966492124925,99.9234223979138
"utx:DomesticDefinedBenefitPlanStockContributionsByEmployer",1,0.00206966492124925,99.925492062835
"utx:IncreaseInRestrictedCash",1,0.00206966492124925,99.9275617277563
"utx_Contractassetcurrent",1,0.00206966492124925,99.9296313926775
"utx_Contractliabilitiescurrent",1,0.00206966492124925,99.9317010575988
"utx_Portfolioseparationtaxcost",1,0.00206966492124925,99.93377072252
"vnrx:AcquisitionOfSubsidiaryForDebt",1,0.00206966492124925,99.9358403874413
"vnrx:AmortizationOfStockIssuedInAdvanceOfServices",1,0.00206966492124925,99.9379100523625
"vnrx:CashAcquiredThroughReverseMerger",1,0.00206966492124925,99.9399797172838
"vnrx:CashAndCashEquivalentsBeginningOfPeriod",1,0.00206966492124925,99.942049382205
"vnrx:CashAndCashEquivalentsEndOfPeriod",1,0.00206966492124925,99.9441190471263
"vnrx:CommonStockIssuedForDebt",1,0.00206966492124925,99.9461887120475
"vnrx:CommonStockIssuedForDirectorCompensationInVolitionGermany",1,0.00206966492124925,99.9482583769688
"vnrx:CommonStockIssuedOnCashlessExercisesOfStockOptionsAndWarrants",1,0.00206966492124925,99.95032804189
"vnrx:FinancingCostsForWarrantsModified",1,0.00206966492124925,99.9523977068113
"vnrx:OfferingCostsFromIssuanceOfCommonStock",1,0.00206966492124925,99.9544673717325
"vnrx:PaymentsOnFinanceLeaseObligations",1,0.00206966492124925,99.9565370366538
"vnrx_DeferredRevenueCurrentAndNonCurrent",1,0.00206966492124925,99.958606701575
"vnrx_IncreaseDecreaseInManagementAndDirectorsFeesPayable",1,0.00206966492124925,99.9606763664963
"vnrx_NonCashNotePayable",1,0.00206966492124925,99.9627460314175
"vnrx_PaymentsOfGrantsRepable",1,0.00206966492124925,99.9648156963388
"vrt:PaymentToVertivStockholder",1,0.00206966492124925,99.96688536126
"vrt:PaymentsForEarlyPaymentOfNotesRedemptionPremium",1,0.00206966492124925,99.9689550261813
"vsar_PublicOfferingIssuanceCosts",1,0.00206966492124925,99.9710246911025
"xon:EquitySecuritiesandPreferredStockUnrealizedandRealizedAppreciationDepreciation",1,0.00206966492124925,99.9730943560238
"xon:IncreaseDecreaseInLeaseLiabilities",1,0.00206966492124925,99.975164020945
"xon:IncreaseDecreaseRightofUseAssetforOperatingLeaseLiability",1,0.00206966492124925,99.9772336858663
"xon:NoncashDividendIncome",1,0.00206966492124925,99.9793033507875
"xon:ProceedsfromIssuanceofCommonStockandWarrantsNet",1,0.00206966492124925,99.9813730157088
"xon:ProceedsfromStockOptionsandWarrantsExercised",1,0.00206966492124925,99.98344268063
"xon:SharesIssuedDuringPeriodValueIssuedForServicesExpense",1,0.00206966492124925,99.9855123455513
"xon_AcquisitionStockIssuedAndPayableValue",1,0.00206966492124925,99.9875820104725
"xon_CashInflowsOutflowsInAssetAcquisition",1,0.00206966492124925,99.9896516753938
